L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
72,500,0.4118468950209871,0.5,0.3361185424663125,0.0,0.125,0.2105510102769008,square_moore__ql__plastic__intr0__struct0__synchronous__lesion__s2__f435cccff7,-0.003121925088289,0.024726184438283,0.25,False,0.8397343503946496,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.182591529992721,0.3,0,0.42,0.08,280,0.411041532173894,0.2,20,1.2404025492018431,3.1125255723857573e-18,0.2,plastic,secondary,0.0348046030303479,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0047462933119436,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3791094276848604,0.5,-0.3616462006631213,0.0645129842941434,0.125,0.2744296990648798,square_moore__ql__plastic__intr1__struct0__block_async__lesion__s2__f548a6e383,0.00747090716832,0.0111878523586389,0.25,False,0.5994201502380554,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4437296536729755,0.3,1,0.42,0.08,280,0.3781695938879512,0.2,20,1.5047543780539638,2.8174961923818962e-18,0.2,plastic,secondary,0.0064177869002798,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0411616197235067,0,0,35,0.997902199074074,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2706029304457453,0.5,0.306908825638594,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct1__alpha_async__lesion__s2__a181a6980c,0.1497176976984756,0.1325172921545044,0.25,False,0.4432359495620915,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.2430393970986463,0.3,0,0.42,0.08,280,0.2566626221162332,0.2,20,1.448579661705863,3.089805139011255e-18,0.2,plastic,secondary,0.1287806431775513,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0903549813205669,22170,1,35,0.6666666666666666,2,22170,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.434852364488397,0.5,-0.2378146287123808,0.0,0.125,0.2482721052665876,hex_cells__ql__plastic__intr0__struct0__synchronous__lesion__s2__2d9664ec44,0.0126482424695998,-0.0009931355051451,0.25,False,0.7060195033074727,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.36603240937999,0.3,0,0.42,0.08,280,0.4409642536111751,0.2,20,1.3037464414304982,1.977724923696121e-18,0.2,plastic,secondary,0.0062500521639425,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.019518307481683,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4090176929414909,0.5,-0.3027095679821294,0.0628450506888574,0.125,0.2766883004922247,hex_cells__ql__plastic__intr1__struct0__block_async__lesion__s2__b11268970a,0.0192704753847432,0.0025533190699288,0.25,False,0.6528892230155249,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.4133792923766815,0.3,1,0.42,0.08,280,0.4120659172668637,0.2,20,1.2573274456094905,1.853041164203117e-18,0.2,plastic,secondary,0.0201046517593318,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0097408298767334,0,0,35,0.9999356995884774,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2090579601794881,0.5,0.3397788577797658,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__alpha_async__lesion__s2__fc8ae20a1c,0.0855111819621046,0.100517617221702,0.25,False,0.4093510942197182,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.1957174760395997,0.3,0,0.42,0.08,280,0.199342610649482,0.2,20,1.2836202999598774,2.7653838775239708e-18,0.2,plastic,secondary,0.0573372689737257,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0469635375461302,12121,1,35,0.6666666666666666,2,12121,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3977103932801295,0.5,-0.111032637026353,0.0,0.125,0.2595824873588169,honeycomb__ql__plastic__intr0__struct0__synchronous__lesion__s2__0deb6d3db8,-0.0074733820432681,0.0099803454586211,0.25,False,0.7571904872964074,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3058613125418494,0.3,0,0.42,0.08,280,0.3958920855047609,0.2,20,1.480103072734022,2.0292329261909212e-18,0.2,plastic,secondary,0.0030780782862064,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0026862841600918,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3891391350548582,0.5,-0.2325607315787582,0.112559064334514,0.125,0.2814504497634268,honeycomb__ql__plastic__intr1__struct0__block_async__lesion__s2__bcb92fa286,0.0057658264966379,0.0042590522695593,0.25,False,0.7224062905061366,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.345517519746679,0.3,1,0.42,0.08,280,0.3900388777706339,0.2,20,1.495592554189405,2.7447234172196304e-18,0.2,plastic,secondary,0.0122820483969272,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0025096072584328,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4747130601950616,0.5,-0.06034485327995,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct1__alpha_async__lesion__s2__61628164cd,-0.00657655485879,-0.000206467732668,0.25,False,0.8403412675294295,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2595663897093839,0.3,0,0.42,0.08,280,0.4364335210380222,0.2,20,0.8130574444984967,2.6546528587144145e-18,0.2,plastic,secondary,-0.0009155921073995,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0038533044644934,39397,1,35,0.7497427983539094,2,38859,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4088183404247382,0.5,0.4096347406170195,0.0,0.125,0.2179505727448601,extended_moore_r2__ql__plastic__intr0__struct0__synchronous__lesion__s2__901615948b,-0.082044890286065,0.0018149786819188,0.25,False,0.8473389676827532,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.1612670290377637,0.3,0,0.42,0.08,280,0.4076909470750856,0.2,20,1.1863742102402557,4.4380094140910096e-18,0.2,plastic,secondary,-0.0154254426140297,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0104300270824333,0,0,35,0.9846563143004116,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2733433386176335,0.5,-0.1781190331247519,0.1487993859250516,0.125,0.2801687366517212,extended_moore_r2__ql__plastic__intr1__struct0__block_async__lesion__s2__2e90accdab,0.0358218152011494,0.0028170403853349,0.25,False,0.6133650599954866,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.2797522848041388,0.3,1,0.42,0.08,280,0.2722885325641463,0.2,20,0.9177892563801996,4.482491925614208e-18,0.2,plastic,secondary,0.0360135622206862,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0720270722744824,0,0,35,0.8327787422839507,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4195605953932237,0.5,-0.0505821966617576,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct1__alpha_async__lesion__s2__70b157028f,-0.0030541777005187,-0.0056160240361419,0.25,False,0.8335615679788555,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.2490365692976111,0.3,0,0.42,0.08,280,0.4413165290047608,0.2,20,0.3854034610857278,2.3583022934208383e-18,0.2,plastic,secondary,-0.0243856198838654,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0028827579654958,38365,1,35,0.7777563443072703,2,38333,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4074360389332669,0.5,0.4288849078782361,0.0,0.125,0.219725840947747,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__lesion__s2__2643f2b23b,-0.0177067300200476,-0.0250586282264325,0.25,False,0.8490214785729995,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.1582357177681709,0.3,0,0.42,0.08,280,0.4084332431575236,0.2,20,1.220904972351873,4.087752166218784e-18,0.2,plastic,secondary,-0.0088413755158802,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0098235671872834,0,0,35,0.9912551440329218,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3456790504653722,0.5,-0.1532947595857575,0.0977111234832054,0.125,0.2357916077807582,extended_hex_r2__ql__plastic__intr1__struct0__block_async__lesion__s2__cada868e0c,0.0345621997112762,-0.009700783347405,0.25,False,0.7349431568894159,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.2758610775422584,0.3,1,0.42,0.08,280,0.3433333569879684,0.2,20,0.2803797087307955,2.42476846061527e-18,0.2,plastic,secondary,0.0407581759434807,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0237252153324811,0,0,35,0.9393539951989026,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4091119343473902,0.5,-0.1693517441608373,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__lesion__s2__58584c4b7e,0.0172017763360189,0.0079744129599812,0.25,False,0.6144002193226129,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4013031828680328,0.3,0,0.42,0.08,280,0.3911410327196551,0.2,20,1.059080461133863,2.2181914710922767e-18,0.2,plastic,secondary,0.01608504842301,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0073417361267958,28450,1,35,0.7777777777777778,2,28450,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4111914134570235,0.5,0.413851145154725,0.0,0.125,0.2104800646286691,honeycomb_nnn__ql__plastic__intr0__struct0__synchronous__lesion__s2__a237f47b12,-0.0085289947280197,0.030509809406898,0.25,False,0.8462529026059809,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.1655485830946522,0.3,0,0.42,0.08,280,0.4107640608826189,0.2,20,1.2573698569218836,2.6345179684807704e-18,0.2,plastic,secondary,-0.0678404799892943,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0062975059319307,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3780408479555622,0.5,-0.2090377024300751,0.081773802961457,0.125,0.2467854992974888,honeycomb_nnn__ql__plastic__intr1__struct0__block_async__lesion__s2__b8a0814945,0.0226991360355463,0.0117540896907996,0.25,False,0.7472108589460456,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.3155282335381979,0.3,1,0.42,0.08,280,0.3781522576624171,0.2,20,0.6389906517066534,3.1242311426133145e-18,0.2,plastic,secondary,0.0268428943367459,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0318541990171217,0,0,35,0.9975780178326474,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1617365522257037,0.5,0.466331787976303,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct1__alpha_async__lesion__s3__5f0e64a8cb,0.220321599209051,0.2119197711787646,0.25,False,0.2979445828679891,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.1433063057942101,0.3,0,0.42,0.08,280,0.1547898999809899,0.2,20,1.2047562596340593,3.8930691790541255e-18,0.2,plastic,secondary,0.1890273571108306,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0997598030932964,13129,1,35,0.75,2,13129,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3934201806118353,0.5,-0.1003354141017127,0.0,0.125,0.2597489332876107,square_vn__ql__plastic__intr0__struct0__synchronous__lesion__s3__5003c98e17,-0.0095445816431529,0.0072898111392156,0.25,False,0.7647470925597573,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.2979446488328435,0.3,0,0.42,0.08,280,0.3952277141666828,0.2,20,1.4364071473020998,2.0720800605877597e-18,0.2,plastic,secondary,-0.0142096391409761,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0023942518742282,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3957141668053737,0.5,-0.2666134517453918,0.1090198933294322,0.125,0.2695662198745887,square_vn__ql__plastic__intr1__struct0__block_async__lesion__s3__e3ed87596b,0.0076876495566357,0.0032449929719223,0.25,False,0.7406268158958274,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.3457211138453891,0.3,1,0.42,0.08,280,0.3932680513856087,0.2,20,1.4349547971212684,1.415693447464346e-18,0.2,plastic,secondary,0.0099492892235761,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0034222783934629,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3656593195046436,0.5,-0.1513572916313722,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct1__alpha_async__lesion__s3__b01af884e8,0.0113576542317981,0.0211250401734589,0.25,False,0.5165198985871934,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.411522324326068,0.3,0,0.42,0.08,280,0.3452114579728565,0.2,20,1.492720588919082,2.9366744682274866e-18,0.2,plastic,secondary,-0.006920316999261,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0142132135101881,24854,1,35,0.75,2,24854,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4130420799363804,0.5,0.352741328748456,0.0,0.125,0.2144197985210167,square_moore__ql__plastic__intr0__struct0__synchronous__lesion__s3__1de2f6f2af,-0.0135459393013954,0.0017684073776154,0.25,False,0.8451152358283356,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.1781174273770954,0.3,0,0.42,0.08,280,0.4110470023054718,0.2,20,1.2487376533536323,3.0781478014857666e-18,0.2,plastic,secondary,0.0704419335629634,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0058130707128689,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3761409783580952,0.5,-0.3610433195726171,0.0631210878983705,0.125,0.2700437375379153,square_moore__ql__plastic__intr1__struct0__block_async__lesion__s3__278cc5c8d9,0.0044272787556534,-0.0061262296255347,0.25,False,0.6055298945276268,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4389652321078926,0.3,1,0.42,0.08,280,0.3760114573612085,0.2,20,1.4992188964308408,2.726652691504926e-18,0.2,plastic,secondary,-0.0006011510612908,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0665712230846854,0,0,35,0.9972993827160492,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2408287572434234,0.5,0.3609224681376533,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct1__alpha_async__lesion__s3__954425dec2,0.1789190894176824,0.1600417995819457,0.25,False,0.3979283925784399,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.2154856263523111,0.3,0,0.42,0.08,280,0.2294936573914526,0.2,20,1.4247432107594995,3.395698480215663e-18,0.2,plastic,secondary,0.142225219925117,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.1195658370965878,21383,1,35,0.6666666666666666,2,21383,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4411839299735585,0.5,-0.2593404328888875,0.0,0.125,0.2461399960102183,hex_cells__ql__plastic__intr0__struct0__synchronous__lesion__s3__59a065ce7e,-0.0019999304064364,-0.0016078584595427,0.25,False,0.7031130963204605,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.3747404712113105,0.3,0,0.42,0.08,280,0.4409543844805399,0.2,20,1.2739533266171208,2.475271672870897e-18,0.2,plastic,secondary,-0.010772316080227,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.016631713636883,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4077171549431485,0.5,-0.3026016348943861,0.0616811793185031,0.125,0.2756510068317043,hex_cells__ql__plastic__intr1__struct0__block_async__lesion__s3__ec13ddd46b,0.0176556452753915,0.0077927287865575,0.25,False,0.6557026114507474,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.4108220393217013,0.3,1,0.42,0.08,280,0.409740708656053,0.2,20,1.2578041181881696,2.6346398315212666e-18,0.2,plastic,secondary,0.0080183621529582,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0072746969985384,0,0,35,0.9999678497942388,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1900022591341203,0.5,0.3801465622252823,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__alpha_async__lesion__s3__ac52e1c459,0.1014753808431351,0.0798080235209593,0.25,False,0.3706060638531652,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.1774416509566896,0.3,0,0.42,0.08,280,0.1793464544796068,0.2,20,1.2359197001673816,4.7198936103239016e-18,0.2,plastic,secondary,0.1108777513310412,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0754191150403622,11123,1,35,0.6666666666666666,2,11123,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3974839099288839,0.5,-0.1206145712474854,0.0,0.125,0.2590125844209262,honeycomb__ql__plastic__intr0__struct0__synchronous__lesion__s3__7e79505186,-0.0015691422416974,-0.025500584668686,0.25,False,0.7561623298494606,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3083211525450605,0.3,0,0.42,0.08,280,0.3964506236829234,0.2,20,1.4653190175822093,1.7054032399326491e-18,0.2,plastic,secondary,0.0029467937450664,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0030905455747332,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3912615181017436,0.5,-0.2393997860700658,0.1107302294991147,0.125,0.2823939197934216,honeycomb__ql__plastic__intr1__struct0__block_async__lesion__s3__9bc45d5e40,0.0041583840463961,0.0045398793741053,0.25,False,0.7248981031641308,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3460342025735034,0.3,1,0.42,0.08,280,0.3901900012708103,0.2,20,1.5026129688064578,1.4787389597563277e-18,0.2,plastic,secondary,-0.0049570912934995,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0032711479045134,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4078128562996868,0.5,-0.0643426601634121,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct1__alpha_async__lesion__s3__fb8cbb7cae,0.0016376352727565,0.0043872286515932,0.25,False,0.8161483876297162,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2563198764636923,0.3,0,0.42,0.08,280,0.4374076190847667,0.2,20,0.2664814653402608,2.9113452526252986e-18,0.2,plastic,secondary,-0.0114465959918219,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.004438463941867,39600,1,35,0.7497106481481481,2,39004,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.413950990350633,0.5,0.419043844368886,0.0,0.125,0.2263732913010471,extended_moore_r2__ql__plastic__intr0__struct0__synchronous__lesion__s3__3019c1aff7,-0.0563865204840682,-0.0013918338740014,0.25,False,0.8522968138541265,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.1602253100120061,0.3,0,0.42,0.08,280,0.4074642472093327,0.2,20,1.2089397420880688,3.903027386200229e-18,0.2,plastic,secondary,-0.0102887601047615,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0106436549135868,0,0,35,0.9847366898148148,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2747178063653269,0.5,-0.1771368073622205,0.1490091771478612,0.125,0.2804299598419094,extended_moore_r2__ql__plastic__intr1__struct0__block_async__lesion__s3__e4a32e4ee4,0.0439635259403345,0.0050660094816332,0.25,False,0.6141325618135266,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.2806597926365149,0.3,1,0.42,0.08,280,0.2736968981194429,0.2,20,0.9092506298777848,3.3810221115833813e-18,0.2,plastic,secondary,0.0350766754348049,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0978019288362949,0,0,35,0.8322402263374485,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4316209367590146,0.5,-0.034714413705955,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct1__alpha_async__lesion__s3__54607c01d6,-0.0206454090152032,-0.0219180796760905,0.25,False,0.8415604177474139,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.2472116785485877,0.3,0,0.42,0.08,280,0.440985334330411,0.2,20,0.5715306052579633,2.6319094906342564e-18,0.2,plastic,secondary,-0.0256516134313473,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0049395319040146,38661,1,35,0.7777563443072703,2,38622,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.404904565977787,0.5,0.4226325652657586,0.0,0.125,0.2188735261158327,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__lesion__s3__407d43a311,-0.0326817418709458,-0.0122265876995154,0.25,False,0.8479635920733942,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.158778757185606,0.3,0,0.42,0.08,280,0.4078294756555773,0.2,20,1.216749461626935,3.329510587125371e-18,0.2,plastic,secondary,-0.0251977523540032,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0089066080577876,0,0,35,0.9913087277091908,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3483166033507955,0.5,-0.1558546175439685,0.0941663169936798,0.125,0.2344869530406444,extended_hex_r2__ql__plastic__intr1__struct0__block_async__lesion__s3__b532c47527,0.0265080651469354,0.009321803412487,0.25,False,0.7316008240190068,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.2808645815367722,0.3,1,0.42,0.08,280,0.3461417903556322,0.2,20,0.2595988037151489,2.4523445060645645e-18,0.2,plastic,secondary,0.027443090011038,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0112552152679572,0,0,35,0.9375643004115226,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4139805551066686,0.5,-0.1910890288255748,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__lesion__s3__481c77e00d,0.0132932612629876,0.005446568004848,0.25,False,0.6173257322130351,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4082032470201803,0.3,0,0.42,0.08,280,0.3976712564684161,0.2,20,1.0401141123055435,2.5309157991414123e-18,0.2,plastic,secondary,0.0060319093992156,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0099303084505422,28993,1,35,0.7777777777777778,2,28993,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4123836377895026,0.5,0.4058080316357258,0.0,0.125,0.2109678895862044,honeycomb_nnn__ql__plastic__intr0__struct0__synchronous__lesion__s3__d3d4d78c6e,-0.0037365058623583,0.01798173154137,0.25,False,0.8494510227220928,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.1660211334810728,0.3,0,0.42,0.08,280,0.4104122900817775,0.2,20,1.2453558068526074,3.1513688387965457e-18,0.2,plastic,secondary,0.0085485725148288,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0056575261368693,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3820851647998715,0.5,-0.2164845304323195,0.0806676229213411,0.125,0.2487116585549885,honeycomb_nnn__ql__plastic__intr1__struct0__block_async__lesion__s3__ab93892431,0.016451887657264,0.0093900844322644,0.25,False,0.7299905550259351,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.3302229318749042,0.3,1,0.42,0.08,280,0.381206993132251,0.2,20,0.6972110221721153,3.098763853812817e-18,0.2,plastic,secondary,0.013696098581042,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0258043270826339,0,0,35,0.9974279835390948,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1611574105670423,0.5,0.4736046342078488,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__0d7be4eaaa,0.2076407584020627,0.1957488260777578,0.25,False,0.2942734400056491,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.141672435179552,0.3,0,0.42,0.08,280,0.1529942333380684,0.2,20,1.2010305203902578,3.886925761225389e-18,0.2,plastic,secondary,0.1914422492440959,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0867151759313055,12854,1,35,0.75,2,12854,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
