L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
44,220,0.3966536587736381,0.5,-0.1852369899844783,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s1__c6cb1e77f5,0.0024283390427392,0.0114831438559396,0.25,False,0.713812586557274,0.002,0.01,markov,0.68,honeycomb,30,70,0.9,0.3457939370511124,0.3,0,0.42,0.08,140,0.3898734605921257,0.3,10,1.52865451541845,2.3107527901823293e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0054866637096237,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.1179354324754495,0.5,0.5241758645095788,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s1__053c07217c,0.3670717132763625,0.277956445707736,0.25,False,0.2201679358837889,0.002,0.01,markov,0.62,honeycomb,30,70,0.9,0.1039820102309708,0.3,0,0.42,0.08,140,0.1187931863917953,0.4,10,1.0000196071734797,3.547508653031796e-18,0.2,plastic,calibration,0.3520040697559343,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1479723094745915,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3995960215606499,0.5,-0.2196030870671763,0.0,0.125,0.2712613624977253,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s1__621730f184,-0.0027503642873382,0.0077589572126147,0.25,False,0.7356409876072975,0.002,0.01,ql,0.62,honeycomb,30,70,0.9,0.3391955572799272,0.3,0,0.42,0.08,140,0.3935493473298123,0.2,10,1.482411940208225,5.113207365597267e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0066618676097931,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.2683149552312536,0.5,0.2265436965298023,0.0,0.125,0.4175469108067653,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__1bf3b4df80,0.1571091927696042,0.1368673790674186,0.25,False,0.610766558299917,0.002,0.01,ql,0.58,honeycomb,30,70,0.9,0.1999884927656616,0.3,0,0.42,0.08,140,0.234707423216284,0.3,10,1.4564672541052703,3.3668747411584814e-18,0.2,plastic,calibration,0.1089737699239958,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1310796262730879,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.330987469997281,0.5,0.0764166501600643,0.0,0.125,0.3750670403281137,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s2__6ccc805907,0.069817583856704,0.0727072990860423,0.25,False,0.657428314484178,0.002,0.01,ql,0.68,honeycomb,30,70,0.9,0.2707658705461094,0.3,0,0.42,0.08,140,0.2716735709239493,0.4,10,1.5547753060011762,3.1259090311265927e-18,0.2,plastic,calibration,0.0448711186675125,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0496735967980526,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4852734642007848,0.5,-0.0458936414958872,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__94fc0e46f0,-0.0028468893397698,-0.0062489024200083,0.25,False,0.8298711054984416,0.002,0.01,markov,0.68,extended_moore_r2,30,70,0.9,0.2603169110070942,0.3,0,0.42,0.08,140,0.4419834835389514,0.2,10,0.703594373169041,4.769950880335275e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0047495011858556,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3994179377849337,0.5,-0.0829020967207192,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__c7e2b09997,0.0208985234492131,0.0170492643114001,0.25,False,0.6597069345312926,0.002,0.01,markov,0.62,extended_moore_r2,30,70,0.9,0.3412205184640871,0.3,0,0.42,0.08,140,0.3027597023231078,0.3,10,1.0627721793605214,3.684924433566545e-18,0.2,plastic,calibration,-0.0067917379775958,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1362385483874626,0,0,40,0.9997632575757576,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4153530577083925,0.5,-0.269288457901129,0.0,0.125,0.1998595067177858,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__cb83c126d9,-7.61694887853881e-05,-9.156758335067404e-05,0.25,False,0.7118274575376238,0.002,0.01,ql,0.58,extended_moore_r2,30,70,0.9,0.3668196767985365,0.3,0,0.42,0.08,140,0.412041282892596,0.4,10,0.665822439957704,4.9441946179300914e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0856387641635284,0,0,40,0.9986656336088154,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4202700886361823,0.5,-0.2837105964676596,0.0,0.125,0.2227088756858008,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__914419dc04,-0.0116552403741828,-0.0074554300634035,0.25,False,0.6439195032816223,0.002,0.01,ql,0.58,extended_moore_r2,30,70,0.9,0.4174606715855156,0.3,0,0.42,0.08,140,0.3690418217038386,0.2,10,0.8048996739648546,3.692562086296803e-18,0.2,plastic,calibration,-0.0151883790277653,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.2059713556857906,0,0,40,0.9992682506887052,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4235469058361472,0.5,-0.0522822289649304,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__f5243577d8,1.1233063879695186e-05,-0.003395349044393,0.25,False,0.8231632795302174,0.002,0.01,markov,0.68,extended_hex_r2,30,70,0.9,0.2520114541744685,0.3,0,0.42,0.08,140,0.444538174738361,0.3,10,0.284245170282538,5.533249617314828e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.004902869255815,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4322603650694029,0.5,0.0657050147124845,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__c703047174,0.0451660228683979,0.0556647570437651,0.25,False,0.8670079405716845,0.002,0.01,markov,0.62,extended_hex_r2,30,70,0.9,0.2046946120165613,0.3,0,0.42,0.08,140,0.3392417173891254,0.4,10,0.7265093440347968,4.240851254582579e-18,0.2,plastic,calibration,-0.0549282429842539,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0257715979148552,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4271020116015819,0.5,-0.0684460105391438,0.0,0.125,0.1351093823142208,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__620c2dfbeb,0.0032923618591099,-0.0014838217192335,0.25,False,0.8680845064876388,0.002,0.01,ql,0.62,extended_hex_r2,30,70,0.9,0.2204666241267102,0.3,0,0.42,0.08,140,0.4422790159094794,0.2,10,0.278700165306312,4.596847024119983e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0064414980255141,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4360331944717414,0.5,-0.0701151128566264,0.0,0.125,0.1737546284660742,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__2755c31cfd,0.021717070659229,-0.0062909987865774,0.25,False,0.9106040410812384,0.002,0.01,ql,0.58,extended_hex_r2,30,70,0.9,0.1837630881179194,0.3,0,0.42,0.08,140,0.3898634348818134,0.3,10,0.381390300404241,4.8751989513298804e-18,0.2,plastic,calibration,0.0367910480391938,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0108168148580908,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4230902550158141,0.5,-0.0286767989017218,0.0,0.125,0.1692800352028338,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__89334ed5ac,-0.0173568100343901,0.0030708085997263,0.25,False,0.8325100427071885,0.002,0.01,ql,0.68,extended_hex_r2,30,70,0.9,0.2448086468474712,0.3,0,0.42,0.08,140,0.395396440568066,0.4,10,0.4690930570344699,4.308413015438375e-18,0.2,plastic,calibration,0.0092257010788337,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0047921219152891,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4134931002062902,0.5,-0.3721179572129871,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__8f4d28e206,-0.0044788692436089,0.0057601710750885,0.25,False,0.5407553794764737,0.002,0.016,markov,0.68,square_moore,30,70,0.9,0.4901541130889921,0.3,0,0.42,0.08,140,0.4068822441204717,0.3,10,1.5164535447728724,6.5818858521509884e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0593966900036414,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.2716665574982088,0.5,0.0924917988897516,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__0c4fdc6a21,0.1127253449678871,0.1186661727299326,0.25,False,0.3655609567608623,0.002,0.016,markov,0.62,square_moore,30,70,0.9,0.3140372949725789,0.3,0,0.42,0.08,140,0.2144301173797152,0.4,10,1.5036420419509562,6.533037713912005e-18,0.2,plastic,calibration,0.0744347288170898,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0753504289536288,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4102261570849307,0.5,-0.3528515459780684,0.0,0.125,0.2871296720526629,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__247800a134,-0.0172533065092631,-0.0044045182475215,0.25,False,0.5886699506031211,0.002,0.016,ql,0.62,square_moore,30,70,0.9,0.462824303560993,0.3,0,0.42,0.08,140,0.4042781532725142,0.2,10,1.464996358313479,7.258381584898608e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0643842146569913,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.399933824980452,0.5,-0.311618145022991,0.0,0.125,0.3216724744408099,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__6990e512ac,0.0162689655392375,0.0049890214139014,0.25,False,0.5934966027899519,0.002,0.016,ql,0.58,square_moore,30,70,0.9,0.4393064019113016,0.3,0,0.42,0.08,140,0.3284821513851564,0.3,10,1.4907390538930074,8.373618462222885e-18,0.2,plastic,calibration,0.0025433886825643,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.074837973469257,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4085005887439494,0.5,-0.3493456150150991,0.0,0.125,0.3078330015054972,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__2c5ec83e95,-0.0009207176443713,-0.0003269216304325,0.25,False,0.5654191867264161,0.002,0.016,ql,0.68,square_moore,30,70,0.9,0.4710852761943171,0.3,0,0.42,0.08,140,0.3392471467342576,0.4,10,1.5127455059163415,4.354967037096855e-18,0.2,plastic,calibration,-0.0071373745421425,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1000019885242743,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.433634040945253,0.5,-0.3462495100247764,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s2__ab8c3097d8,0.0091717543574659,0.0168144154647528,0.25,False,0.5952397231980462,0.002,0.016,markov,0.68,hex_cells,30,70,0.9,0.4639995896409058,0.3,0,0.42,0.08,140,0.4255332917549951,0.2,10,1.27073620472629,4.049297434283604e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.014424952047938,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3311818611419347,0.5,0.0200802730196482,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__3ac58507cd,0.0817946066789852,0.0499952241379937,0.25,False,0.4662248729175865,0.002,0.016,markov,0.62,hex_cells,30,70,0.9,0.3580176357449012,0.3,0,0.42,0.08,140,0.2571436801782227,0.3,10,1.5352733757380157,4.19815188519606e-18,0.2,plastic,calibration,0.0417293181725213,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0472407624605704,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4227701011564668,0.5,-0.3594764987799025,0.0,0.125,0.2809169225523066,hex_cells__ql__plastic__intr0__struct0__alpha_async__baseline__s2__caf1674fff,0.0045057450535385,-0.0036833847993934,0.25,False,0.6075441704683378,0.002,0.016,ql,0.58,hex_cells,30,70,0.9,0.460661501396853,0.3,0,0.42,0.08,140,0.4171342092020672,0.4,10,1.2836290935406875,4.573715066169709e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0115921080288747,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4265835458988556,0.5,-0.3603464452854559,0.0,0.125,0.2988172703619964,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__23feee8152,0.0004823132893314,-0.0066961565764664,0.25,False,0.6124593571528621,0.002,0.016,ql,0.58,hex_cells,30,70,0.9,0.4634967470958303,0.3,0,0.42,0.08,140,0.3530119072128354,0.2,10,1.3138691763982306,3.3653732044691693e-18,0.2,plastic,calibration,0.0011724741635828,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0251923866646829,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3961706715778634,0.5,-0.1752971072906146,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s1__a7ff9a3b35,0.0103127876471925,0.0029119241095832,0.25,False,0.7155939823668357,0.002,0.016,markov,0.68,honeycomb,30,70,0.9,0.3427653172609041,0.3,0,0.42,0.08,140,0.3903676390358644,0.3,10,1.5122078777207484,2.374805368233841e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0054959918873728,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.1145651165603277,0.5,0.5225448134207777,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s1__1b12e9d11f,0.3624240530505828,0.3064226715015994,0.25,False,0.2094681276290725,0.002,0.016,markov,0.62,honeycomb,30,70,0.9,0.1017952796792581,0.3,0,0.42,0.08,140,0.1164924784091554,0.4,10,0.9950675696362667,7.12119039662543e-18,0.2,plastic,calibration,0.3501565192376417,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1438891658782425,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4001792408307418,0.5,-0.2140634676015746,0.0,0.125,0.2691971185133028,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s1__0a250a798d,0.0041035720543172,0.0053709845932348,0.25,False,0.7433203390782072,0.002,0.016,ql,0.62,honeycomb,30,70,0.9,0.3322185008565088,0.3,0,0.42,0.08,140,0.3936169351130726,0.2,10,1.4705177732714052,3.339433878754036e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0057930348667808,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.2884343688278227,0.5,0.1913674228034146,0.0,0.125,0.4039630395126102,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__ae912c905f,0.1392350607403477,0.1203100859810196,0.25,False,0.6339791458935687,0.002,0.016,ql,0.58,honeycomb,30,70,0.9,0.2174866666642674,0.3,0,0.42,0.08,140,0.2489181020296945,0.3,10,1.4897206548601285,4.8129471113592594e-18,0.2,plastic,calibration,0.1085351469266632,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1147459231782837,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3366708129444721,0.5,0.0579160874566157,0.0,0.125,0.3686399439153897,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s2__c4cb057075,0.0629962909472013,0.0501705227343938,0.25,False,0.6691902481701779,0.002,0.016,ql,0.68,honeycomb,30,70,0.9,0.2755951199029668,0.3,0,0.42,0.08,140,0.2767826831704377,0.4,10,1.5422056644827709,2.536290114402618e-18,0.2,plastic,calibration,0.0485118504828885,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0357399436693813,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4838825872120252,0.5,-0.044168750778511,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__6e0cb006b1,-0.0030288068571971,-0.0061827164393177,0.25,False,0.8308669392612708,0.002,0.016,markov,0.68,extended_moore_r2,30,70,0.9,0.2594653984277449,0.3,0,0.42,0.08,140,0.4409596792650658,0.2,10,0.7118921374742299,5.0075745888067625e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0047045046678808,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3861206196640709,0.5,0.017591991197052,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__bf2b9c8d25,0.0320662628088685,0.0487615144902444,0.25,False,0.6978961954374813,0.002,0.016,markov,0.62,extended_moore_r2,30,70,0.9,0.2931518359915034,0.3,0,0.42,0.08,140,0.289131455259481,0.3,10,1.0391840458858737,4.588946369570944e-18,0.2,plastic,calibration,-0.0084936048739688,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0798414144155417,0,0,40,0.993801652892562,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3924711980665563,0.5,-0.2319855835571806,0.0,0.125,0.1843622628562314,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__2fa56178a0,0.0570462750766515,-0.0169892544041117,0.25,False,0.7705095040325639,0.002,0.016,ql,0.58,extended_moore_r2,30,70,0.9,0.3028092342764056,0.3,0,0.42,0.08,140,0.3972491994120967,0.4,10,0.3633379665030097,4.0140343658362015e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0427874501454273,0,0,40,0.9752711776859504,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4146873817048108,0.5,-0.2749040681084277,0.0,0.125,0.2130310084316872,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__f6845639dc,0.0097298031104143,0.0106472486925728,0.25,False,0.7138139045272263,0.002,0.016,ql,0.58,extended_moore_r2,30,70,0.9,0.3705748658060193,0.3,0,0.42,0.08,140,0.3635253635329558,0.2,10,0.6590497724510229,4.411970484084968e-18,0.2,plastic,calibration,0.0165922337801127,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.123124073482112,0,0,40,0.9926609848484848,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4233603648052454,0.5,-0.0519933340278549,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__350a2b4ad6,0.000747531831371,-0.0038536545352579,0.25,False,0.8244498399067379,0.002,0.016,markov,0.68,extended_hex_r2,30,70,0.9,0.2509301100872977,0.3,0,0.42,0.08,140,0.4437279003546818,0.3,10,0.2874600003680185,4.4859755904004355e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.004922156549595,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.43373630271179,0.5,0.0760599985559294,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__fd9af62d51,0.0405404879306524,0.0520054474185505,0.25,False,0.864563868733114,0.002,0.016,markov,0.62,extended_hex_r2,30,70,0.9,0.2047264040660149,0.3,0,0.42,0.08,140,0.3350526911612734,0.4,10,0.7496257152620136,4.103936810614992e-18,0.2,plastic,calibration,-0.0337741894095631,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0256425949138545,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4643211388370145,0.5,-0.0592018363840229,0.0,0.125,0.1280836956236298,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__159139badc,-0.002876624609482,0.0107283597918235,0.25,False,0.8879587662509993,0.002,0.016,ql,0.62,extended_hex_r2,30,70,0.9,0.214224964098659,0.3,0,0.42,0.08,140,0.4369069300482829,0.2,10,0.7353284874870859,3.823606210628754e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0062514935657477,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4353409803102366,0.5,-0.075932352258227,0.0,0.125,0.1746069042282886,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__c959056199,0.0129592809027489,-0.0105120149109436,0.25,False,0.9099750109637064,0.002,0.016,ql,0.58,extended_hex_r2,30,70,0.9,0.1855983912042408,0.3,0,0.42,0.08,140,0.3882375550572463,0.3,10,0.3809821458103398,4.169424899825278e-18,0.2,plastic,calibration,0.0122294730632553,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0124451944854755,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4544260849538134,0.5,0.0059618283645981,0.0,0.125,0.1666263440695161,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__515f0476ea,-0.0383919957899113,-0.0083833729654608,0.25,False,0.8566399880908824,0.002,0.016,ql,0.68,extended_hex_r2,30,70,0.9,0.2356486156854337,0.3,0,0.42,0.08,140,0.3926145345906975,0.4,10,0.8326331942174459,4.18528194214159e-18,0.2,plastic,calibration,-0.0047309023758775,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0233215752564179,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4214969425116836,0.5,-0.3802542874073507,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__a1d6226a2c,0.0090022048515825,-0.0047641449215358,0.25,False,0.4840443355379697,0.002,0.006,markov,0.68,square_moore,30,70,0.9,0.5182217276394347,0.3,0,0.42,0.08,140,0.4127654317408982,0.4,10,1.525910748172223,5.8811600398554934e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0715389583503981,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3296680248352769,0.5,0.0107801649354708,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__802b90efa5,0.0846089448795447,0.0630854648272888,0.25,False,0.4765551391567708,0.002,0.006,markov,0.68,square_moore,30,70,0.9,0.3533455927345262,0.3,0,0.42,0.08,140,0.2528871584581796,0.2,10,1.5457211354980036,5.481608894906688e-18,0.2,plastic,calibration,0.0596272916522191,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0621006295776999,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4218984922884468,0.5,-0.3892470475670574,0.0,0.125,0.3075357830354609,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__73cfd3b5cc,0.0072350583085602,-0.006990859771762,0.25,False,0.4945218473705713,0.002,0.006,ql,0.62,square_moore,30,70,0.9,0.5224960325220538,0.3,0,0.42,0.08,140,0.4130382252245461,0.3,10,1.51521954453766,6.951758461826814e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1100828617134349,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3957218559943743,0.5,-0.2674642621890105,0.0,0.125,0.3349980713921637,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__8dc68fac52,0.0300196324729604,0.0226366665513976,0.25,False,0.6280083677630437,0.002,0.006,ql,0.58,square_moore,30,70,0.9,0.4076481098375318,0.3,0,0.42,0.08,140,0.3239556007700065,0.4,10,1.453906375258587,5.807750207193422e-18,0.2,plastic,calibration,0.0193596190043241,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0869704462164333,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
