L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,order_bias,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
72,500,0.4848773891405313,0.5,-0.3260595722400795,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__block_async__order_ba__s4__6784169336,-0.0024116735397907,-0.0004261888543978,0.25,False,0.1117004114695212,0.002,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.6394655180470652,0.3,0,0.42,0.08,300,0.4819951651047055,0.2,20,0.9995969029247076,0.0019854846853928,2.7678152263074254e-18,0.2,fixed,primary,,False,block_async,50,260,400,4,-1,1.0,0.6,0.6,100,0.0436430621037069,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4099930148949284,0.5,0.4128033860231286,0.0,0.125,0.211711952474194,honeycomb_nnn__ql__fixed__intr0__struct0__synchronous__baseline__s4__f03656fc63,0.0189625453224082,0.023900560414234,0.25,False,0.8503859896838717,0.002,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.1629192225373475,0.3,0,0.42,0.08,300,0.4106922020559179,0.2,20,1.242899123119807,,2.97478677782256e-18,0.2,fixed,primary,,False,synchronous,50,260,400,4,-1,1.0,0.6,0.6,100,0.0062266529897555,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.412332406049339,0.5,0.4120092808915488,0.0,0.125,0.2166927199017588,honeycomb_nnn__ql__plastic__intr0__struct0__synchronous__imprint__s4__860ecba79d,-0.0187624115217896,0.0105321317416922,0.25,False,0.8467115345421738,0.002,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.1663084951684251,0.3,0,0.42,0.08,300,0.4097725612642227,0.2,20,1.256347422868142,,2.3768049703984146e-18,0.2,plastic,primary,,False,synchronous,50,260,400,4,-1,1.0,0.6,0.6,100,0.0072433153627868,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1394535870248371,0.5,0.497578751343729,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__imprint__s5__f8fe8736d4,0.2498873199287194,0.2329336289201842,0.25,False,0.2549122834879159,0.002,0.016,markov,0.68,square_vn,50,100,0.9,0.1228418168372297,0.3,0,0.42,0.08,300,0.1353978442402139,0.2,20,1.1160820062164651,,3.4346740742253866e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0927079413699298,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1392498736862465,0.5,0.4904201000118647,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s5__26214e19ab,0.2626608567630358,0.2441959297363717,0.25,False,0.2508619117328477,0.002,0.016,markov,0.68,square_vn,50,100,0.9,0.1240595944406092,0.3,0,0.42,0.08,300,0.1337443503711539,0.2,20,1.1195898217986442,,3.499437580439602e-18,0.2,plastic,primary,0.2377411937229553,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0919247194680024,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3071829473650597,0.5,0.1259332348878422,0.0,0.125,0.3496653199071152,square_vn__ql__fixed__intr0__struct0__alpha_async__order_ab__s5__1e7d83d334,0.0739407501602239,0.077842326713081,0.25,False,0.6416337311553079,0.002,0.016,ql,0.68,square_vn,50,100,0.9,0.2416450801348995,0.3,0,0.42,0.08,300,0.2881412798924606,0.2,20,1.466332728612534,0.0039015765528571,2.770147294080879e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0308868751592383,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3020645789011403,0.5,0.1430089235882789,0.0,0.125,0.3541799741266835,square_vn__ql__plastic__intr0__struct0__alpha_async__order_ba__s5__962220e29a,0.0916254490607453,0.0811253682148664,0.25,False,0.6337086823387397,0.002,0.016,ql,0.68,square_vn,50,100,0.9,0.2377984480286694,0.3,0,0.42,0.08,300,0.282600386574567,0.2,20,1.4710532195142223,-0.0105000808458789,2.177503399569966e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.038634762894154,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4135185171758441,0.5,-0.3162652562235186,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__block_async__baseline__s5__9c3f8bbcf8,0.0008819659289804,-0.0053801468923038,0.25,False,0.6423268556531226,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4213967989175766,0.3,0,0.42,0.08,300,0.4131278063109502,0.2,20,1.3967992793883863,,3.4575468111770146e-18,0.2,fixed,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.085401201380597,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4046999971978414,0.5,-0.3601762358994237,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__block_async__imprint__s5__8691871d72,0.0101425937700737,0.0054341600977977,0.25,False,0.5656506504763098,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.475979891829136,0.3,0,0.42,0.08,300,0.4079448610887295,0.2,20,1.5064302557460176,,3.789840416593965e-18,0.2,plastic,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.119287261043081,0,0,40,0.9988425925925926,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4113400269690793,0.5,-0.3068537537402673,0.0,0.125,0.318615378864152,square_moore__ql__fixed__intr0__struct0__block_async__lesion__s5__280513edd0,0.0122975370297116,-0.0033176823294131,0.25,False,0.6502474856556267,0.002,0.016,ql,0.68,square_moore,50,100,0.9,0.4150359920719922,0.3,0,0.42,0.08,300,0.4106579885699243,0.2,20,1.390616582409867,,4.0948576736945954e-18,0.2,fixed,primary,0.0138155493702633,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.2222452438237305,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4065439761999901,0.5,-0.3971706771275897,0.0,0.125,0.288275702572073,square_moore__ql__plastic__intr0__struct0__block_async__order_ab__s5__7e0b36d819,0.0030129338228448,0.0021748837049313,0.25,False,0.5328472450926052,0.002,0.016,ql,0.68,square_moore,50,100,0.9,0.5061265709287518,0.3,0,0.42,0.08,300,0.4049311796933763,0.2,20,1.5576227657245485,-0.0008380501179134,3.2717388723480813e-18,0.2,plastic,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.102395807145446,0,0,40,0.9987461419753086,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4669539795152128,0.5,-0.4338228059350225,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__block_async__order_ba__s5__558c984e58,0.0019328894173696,-0.0041003241483663,0.25,False,0.4977929526272189,0.002,0.016,markov,0.68,hex_cells,50,100,0.9,0.5536834135105624,0.3,0,0.42,0.08,300,0.4639204644141333,0.2,20,1.3343619363676358,-0.006033213565736,1.6982146742591864e-18,0.2,fixed,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0283542668457036,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4685946204482171,0.5,-0.4035010905480439,0.0,0.125,0.2767772769656638,hex_cells__ql__fixed__intr0__struct0__synchronous__baseline__s5__02c3e8d3f0,-0.0032985557803322,-0.002785740519209,0.25,False,0.603434044431359,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.4914087200519477,0.3,0,0.42,0.08,300,0.4687201048875666,0.2,20,1.3303884576521916,,1.59798517598798e-18,0.2,fixed,primary,,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.0402267949479688,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4386308488778455,0.5,-0.2529380759102907,0.0,0.125,0.2430510468555746,hex_cells__ql__plastic__intr0__struct0__synchronous__imprint__s5__5b9b96dd70,0.006606334006722,-0.0064318669661618,0.25,False,0.7030422920037347,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.3732111574314257,0.3,0,0.42,0.08,300,0.4377824400350615,0.2,20,1.2989370621892546,,1.72654262776101e-18,0.2,plastic,primary,,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.0178636100714087,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2626774358729879,0.5,0.3804446597472928,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__synchronous__lesion__s5__524a35a215,0.1457914017951128,0.1273155020470512,0.25,False,0.4990144326305741,0.002,0.016,markov,0.68,honeycomb,50,100,0.9,0.2064707811193073,0.3,0,0.42,0.08,300,0.2686327558956281,0.2,20,1.5187449358263687,,1.8671901593227825e-18,0.2,fixed,primary,0.1171376579483962,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.1549430436060235,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2176929197856169,0.5,0.4741417150413793,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__synchronous__order_ab__s5__2125979b5d,0.208921543218612,0.1751335371244142,0.25,False,0.4128706151973718,0.002,0.016,markov,0.68,honeycomb,50,100,0.9,0.1688528565922347,0.3,0,0.42,0.08,300,0.2231430619027828,0.2,20,1.418233196373249,-0.0337880060941978,1.488954474405842e-18,0.2,plastic,primary,,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.199634449616381,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.395354755416123,0.5,-0.0861925987923827,0.0,0.125,0.2648347901587785,honeycomb__ql__fixed__intr0__struct0__synchronous__order_ba__s5__b25a7da1a3,0.0122276353375149,0.0012182767320259,0.25,False,0.7535956270027396,0.002,0.016,ql,0.68,honeycomb,50,100,0.9,0.3017288373908433,0.3,0,0.42,0.08,300,0.3904274426155006,0.2,20,1.4702011176719485,-0.011009358605489,1.8459761428780633e-18,0.2,fixed,primary,,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.0028410350530135,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3930594033218439,0.5,-0.1742802846400479,0.0,0.125,0.2763526683690992,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s5__0cf74dffdd,0.0091532835498247,0.0014781579622585,0.25,False,0.7175971215075286,0.002,0.016,ql,0.68,honeycomb,50,100,0.9,0.3392270173968467,0.3,0,0.42,0.08,300,0.3932530932511804,0.2,20,1.5144922119279292,,1.622222604966397e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0023233085064433,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4539099465756022,0.5,-0.2930143115892808,0.0,0.125,0.0,extended_moore_r2__markov__fixed__intr0__struct0__alpha_async__imprint__s5__993ab2c805,0.0079160708905766,0.0017012039357714,0.25,False,0.4456062713325028,0.002,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.5010727698362092,0.3,0,0.42,0.08,300,0.448239696679979,0.2,20,0.977375832446802,,1.0241776515381154e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.3903369914285025,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4814992869116206,0.5,-0.0357660371545024,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s5__50e97d1c8c,-0.0281542279134654,-0.0232774115745214,0.25,False,0.8417464668459269,0.002,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2522047382891303,0.3,0,0.42,0.08,300,0.4393756302590486,0.2,20,0.8047920579082632,,2.644283017711829e-18,0.2,plastic,primary,0.0149586107924854,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0032609782463862,0,0,40,0.981738683127572,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4397535751971649,0.5,-0.2425673819224686,0.0,0.125,0.235257653325169,extended_moore_r2__ql__fixed__intr0__struct0__alpha_async__order_ab__s5__b7ab690c1e,0.0295366263023039,0.0031914727700348,0.25,False,0.6224841676013717,0.002,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.4089846162348766,0.3,0,0.42,0.08,300,0.4223739990126896,0.2,20,0.8812021775821656,-0.026345153532269,1.7024485026146482e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.2036865733401751,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4460715581168418,0.5,-0.0076754343981275,0.0,0.125,0.1511775218307772,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__order_ba__s5__992ba1b2dc,-0.0215336594386118,-0.0155298723743429,0.25,False,0.8316913896470792,0.002,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.2552700201554645,0.3,0,0.42,0.08,300,0.4135250442077377,0.2,20,0.8305618056836697,0.0060037870642688,2.9892809479360088e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0175204124447841,0,0,40,0.9762972608024691,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4514101627339176,0.5,-0.2387976748215378,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__block_async__baseline__s5__9b2a5d556e,-0.0011293919487549,-0.0010706417962817,0.25,False,0.6035570152268114,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.4540403072933485,0.3,0,0.42,0.08,300,0.4513174092785041,0.2,20,0.9473374839922212,,7.682494278237652e-19,0.2,fixed,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.493114291188812,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4457969870954633,0.5,-0.2038571372946896,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__block_async__imprint__s5__d1a68335e9,0.0025323356930287,-0.0010184395291751,0.25,False,0.990691848158206,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.0186118093662688,0.3,0,0.42,0.08,300,0.445816853599311,0.2,20,0.0,,6.642851877643276e-20,0.2,plastic,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0478940016724591,0,0,40,0.9912122770919068,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4508990545694974,0.5,-0.2356118027424884,0.0,0.125,0.2654101389656252,extended_hex_r2__ql__fixed__intr0__struct0__block_async__lesion__s5__79e84c8f89,-0.0015504267303413,-0.0004464487733935,0.25,False,0.5355332705854853,0.002,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.4801520628345936,0.3,0,0.42,0.08,300,0.4508930304142937,0.2,20,0.9505627731907952,,1.1401609397864768e-18,0.2,fixed,primary,0.0014689107933215,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.1391767374407084,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4434605008077668,0.5,-0.2145791770536262,0.0,0.125,0.1357267818519107,extended_hex_r2__ql__plastic__intr0__struct0__block_async__order_ab__s5__3c19f5c251,-0.0054516093065756,-0.0030211894816859,0.25,False,0.979979400200133,0.002,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.0742943009425875,0.3,0,0.42,0.08,300,0.4427779480470951,0.2,20,0.0,0.0024304198248897,1.1268426091048769e-18,0.2,plastic,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0682006313489685,0,0,40,0.9853287894375856,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4824918540995498,0.5,-0.3227258388307045,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__block_async__order_ba__s5__3bc4cac79c,-0.0024182557071296,0.0033025256168898,0.25,False,0.1337709079005423,0.002,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.6303568174996423,0.3,0,0.42,0.08,300,0.4795307593816088,0.2,20,0.9989852209426002,0.0057207813240195,2.229546101474496e-18,0.2,fixed,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0158378431653915,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4114834222022708,0.5,0.4157926303577731,0.0,0.125,0.213781821631186,honeycomb_nnn__ql__fixed__intr0__struct0__synchronous__baseline__s5__3890f902da,-0.0178136143489203,-0.0265278811515164,0.25,False,0.8454688098988633,0.002,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.1659264221109732,0.3,0,0.42,0.08,300,0.4099014031425324,0.2,20,1.2688066733618253,,2.643515125805472e-18,0.2,fixed,primary,,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.0059248260622786,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4093137788698842,0.5,0.4142201637592495,0.0,0.125,0.2145213812117487,honeycomb_nnn__ql__plastic__intr0__struct0__synchronous__imprint__s5__db333ad2cf,-0.0152164306383311,-0.0016449087765239,0.25,False,0.8464182095334136,0.002,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.1649566192476895,0.3,0,0.42,0.08,300,0.4091924431222176,0.2,20,1.266411169237735,,2.287501611575625e-18,0.2,plastic,primary,,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.0066663526326903,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1468664097231955,0.5,0.4807669237589556,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__lesion__s1__ad2ecbcd6c,0.2500390244421394,0.2249395784271609,0.25,False,0.2629459418531623,0.002,0.016,markov,0.68,square_vn,50,100,0.9,0.1315780608796409,0.3,0,0.42,0.08,300,0.1409272823699051,0.2,20,1.1561185670532728,,3.224907391035172e-18,0.2,fixed,primary,0.2227779490393443,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.1055009748277005,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.0936661469767849,0.5,0.5437245523754467,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__afe382d66e,0.3429601304791856,0.3242212151090468,0.25,False,0.1707847622064048,0.002,0.016,markov,0.68,square_vn,50,100,0.9,0.0823761054588992,0.3,0,0.42,0.08,300,0.0888265323586556,0.2,20,0.8704413683984489,-0.0187389153701388,4.9810292018352214e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0873637942696927,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3027871606561644,0.5,0.1476024165745554,0.0,0.125,0.3561142600351608,square_vn__ql__fixed__intr0__struct0__alpha_async__order_ba__s1__d4da70b11a,0.0924147054060315,0.0804137038532919,0.25,False,0.635102665030905,0.002,0.016,ql,0.68,square_vn,50,100,0.9,0.2370210769547153,0.3,0,0.42,0.08,300,0.2822952761600433,0.2,20,1.469191706029965,-0.0120010015527396,3.972130913422525e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0372247044230212,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4030552739032152,0.5,-0.2599988694122568,0.0,0.125,0.2500975818771218,square_vn__ql__plastic__intr0__struct0__block_async__baseline__s1__95ccbcc1d0,0.0042245192928598,-0.0001843720242735,0.25,False,0.7483704298067118,0.002,0.016,ql,0.68,square_vn,50,100,0.9,0.3435427632423024,0.3,0,0.42,0.08,300,0.4023268099207662,0.2,20,1.4276177170641633,,1.9122751542155883e-18,0.2,plastic,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0030199582471503,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4124982045900142,0.5,-0.3201244836657696,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__block_async__imprint__s1__690ed2bc74,0.0014414256183481,-0.0019610708283842,0.25,False,0.6415997844993387,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4236188197427776,0.3,0,0.42,0.08,300,0.4130313921651422,0.2,20,1.4083793563747151,,4.325489713023507e-18,0.2,fixed,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.1350747271707936,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4088686673700629,0.5,-0.3527710528133781,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__block_async__lesion__s1__fb582eda5d,0.0040126339659085,0.0124218923981765,0.25,False,0.5638174477323554,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4770188082025935,0.3,0,0.42,0.08,300,0.4105435898865918,0.2,20,1.4896524479969426,,2.2731006953125897e-18,0.2,plastic,primary,0.0055337966398142,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0302643933119942,0,0,40,0.9989149305555556,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4130620297947767,0.5,-0.3078201097923724,0.0,0.125,0.3174727997006366,square_moore__ql__fixed__intr0__struct0__block_async__order_ab__s1__521c3f5123,-0.0040191696058755,0.0074825225273247,0.25,False,0.6456247967393661,0.002,0.016,ql,0.68,square_moore,50,100,0.9,0.4181536364881815,0.3,0,0.42,0.08,300,0.4115096000803442,0.2,20,1.3646818746423932,0.0115016921332003,2.4681748219918226e-18,0.2,fixed,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0395636672504427,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4076512694883566,0.5,-0.3924722692858045,0.0,0.125,0.289316246637706,square_moore__ql__plastic__intr0__struct0__block_async__order_ba__s1__a2c62b3601,0.0077619246089541,0.002524669775539,0.25,False,0.5333853041303109,0.002,0.016,ql,0.68,square_moore,50,100,0.9,0.5051322126421485,0.3,0,0.42,0.08,300,0.4052342497476474,0.2,20,1.5576056578459894,-0.0052372548334151,2.591864249452836e-18,0.2,plastic,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0435160565309441,0,0,40,0.9988908179012346,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4412087062478728,0.5,-0.2807152632796393,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__synchronous__baseline__s1__9b84d99b25,0.0087209028856489,0.0144687571570061,0.25,False,0.6691800454253845,0.002,0.016,markov,0.68,hex_cells,50,100,0.9,0.3923813902675802,0.3,0,0.42,0.08,300,0.4436002769644194,0.2,20,1.3388089084784822,,1.9033034403232163e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0248579115498219,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4674888139133532,0.5,-0.3961770301557766,0.0,0.125,0.2752243311783781,hex_cells__ql__fixed__intr0__struct0__synchronous__imprint__s1__2ae5b08f5b,0.0010969971396458,0.0020913120748925,0.25,False,0.6084707726350927,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.4856048699893893,0.3,0,0.42,0.08,300,0.4672793888210889,0.2,20,1.3288246185013204,,1.881882692559823e-18,0.2,fixed,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.026118052762267,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4419621972775512,0.5,-0.2702910838679201,0.0,0.125,0.2480890055162649,hex_cells__ql__plastic__intr0__struct0__synchronous__lesion__s1__ded23f14e7,0.0023339325028502,0.0102967876565333,0.25,False,0.6936633523889469,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.3843871611729731,0.3,0,0.42,0.08,300,0.4412522923504599,0.2,20,1.3042328801617633,,2.2530418266609472e-18,0.2,plastic,primary,0.0005877683075682,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.014105588728315,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1950215958334818,0.5,0.4952764844223809,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__synchronous__order_ab__s1__2da2ac2ccf,0.2270641281947817,0.1949479172421327,0.25,False,0.3707684388100439,0.002,0.016,markov,0.68,honeycomb,50,100,0.9,0.1538793367638616,0.3,0,0.42,0.08,300,0.2034597274121283,0.2,20,1.3482048777449536,-0.032116210952649,3.1121572206656506e-18,0.2,fixed,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.2073899808073382,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
